[2024-11-20 16:39:21,911][root][INFO] - Train_dataset:48000, Valid_dataset:12000, Test_dataset:10000
[2024-11-20 16:39:21,912][root][INFO] - Train_loader:40, Valid_loader:47, Test_loader:10000
[2024-11-20 16:39:21,913][root][INFO] - success to load model: SimpleModel(
  (fc1): Linear(in_features=784, out_features=10, bias=True)
)
[2024-11-20 16:39:21,970][root][INFO] - Iter [1/], Loss: 2.2977
[2024-11-20 16:39:22,009][root][INFO] - Iter [2/], Loss: 2.2788
[2024-11-20 16:39:22,046][root][INFO] - Iter [3/], Loss: 2.2672
[2024-11-20 16:39:22,086][root][INFO] - Iter [4/], Loss: 2.2271
[2024-11-20 16:39:22,147][root][INFO] - Iter [5/], Loss: 2.2190
[2024-11-20 16:39:22,188][root][INFO] - Iter [6/], Loss: 2.1912
[2024-11-20 16:39:22,224][root][INFO] - Iter [7/], Loss: 2.1783
[2024-11-20 16:39:22,272][root][INFO] - Iter [8/], Loss: 2.1220
[2024-11-20 16:39:22,337][root][INFO] - Iter [9/], Loss: 2.1019
[2024-11-20 16:39:22,398][root][INFO] - Iter [10/], Loss: 2.1184
[2024-11-20 16:39:22,445][root][INFO] - Iter [11/], Loss: 2.0885
[2024-11-20 16:39:22,504][root][INFO] - Iter [12/], Loss: 2.0473
[2024-11-20 16:39:22,573][root][INFO] - Iter [13/], Loss: 2.0670
[2024-11-20 16:39:22,619][root][INFO] - Iter [14/], Loss: 2.0399
[2024-11-20 16:39:22,654][root][INFO] - Iter [15/], Loss: 2.0606
[2024-11-20 16:39:22,732][root][INFO] - Iter [16/], Loss: 1.9776
[2024-11-20 16:39:22,767][root][INFO] - Iter [17/], Loss: 2.0029
[2024-11-20 16:39:22,817][root][INFO] - Iter [18/], Loss: 1.9482
[2024-11-20 16:39:22,899][root][INFO] - Iter [19/], Loss: 1.9561
[2024-11-20 16:39:22,946][root][INFO] - Iter [20/], Loss: 1.9746
[2024-11-20 16:39:22,982][root][INFO] - Iter [21/], Loss: 1.9546
[2024-11-20 16:39:23,025][root][INFO] - Iter [22/], Loss: 1.8806
[2024-11-20 16:39:23,063][root][INFO] - Iter [23/], Loss: 1.9188
[2024-11-20 16:39:23,127][root][INFO] - Iter [24/], Loss: 1.8744
[2024-11-20 16:39:23,165][root][INFO] - Iter [25/], Loss: 1.8863
[2024-11-20 16:39:23,203][root][INFO] - Iter [26/], Loss: 1.8176
[2024-11-20 16:39:23,246][root][INFO] - Iter [27/], Loss: 1.8439
[2024-11-20 16:39:23,298][root][INFO] - Iter [28/], Loss: 1.8021
[2024-11-20 16:39:23,336][root][INFO] - Iter [29/], Loss: 1.7991
[2024-11-20 16:39:23,388][root][INFO] - Iter [30/], Loss: 1.8180
[2024-11-20 16:39:23,445][root][INFO] - Iter [31/], Loss: 1.7951
[2024-11-20 16:39:23,482][root][INFO] - Iter [32/], Loss: 1.8281
[2024-11-20 16:39:23,517][root][INFO] - Iter [33/], Loss: 1.7717
[2024-11-20 16:39:23,568][root][INFO] - Iter [34/], Loss: 1.7811
[2024-11-20 16:39:23,608][root][INFO] - Iter [35/], Loss: 1.7766
[2024-11-20 16:39:23,686][root][INFO] - Iter [36/], Loss: 1.7369
[2024-11-20 16:39:23,734][root][INFO] - Iter [37/], Loss: 1.7295
[2024-11-20 16:39:23,769][root][INFO] - Iter [38/], Loss: 1.7615
[2024-11-20 16:39:23,829][root][INFO] - Iter [39/], Loss: 1.7695
[2024-11-20 16:39:23,865][root][INFO] - Iter [40/], Loss: 1.6694
[2024-11-20 16:39:23,909][root][INFO] - Iter [41/], Loss: 1.6387
[2024-11-20 16:39:23,971][root][INFO] - Iter [42/], Loss: 1.7103
[2024-11-20 16:39:24,049][root][INFO] - Iter [43/], Loss: 1.6999
[2024-11-20 16:39:24,084][root][INFO] - Iter [44/], Loss: 1.6713
[2024-11-20 16:39:24,132][root][INFO] - Iter [45/], Loss: 1.6319
[2024-11-20 16:39:24,196][root][INFO] - Iter [46/], Loss: 1.6697
[2024-11-20 16:39:24,233][root][INFO] - Iter [47/], Loss: 1.6580
[2024-11-20 16:39:24,310][root][INFO] - Iter [48/], Loss: 1.6702
[2024-11-20 16:39:24,346][root][INFO] - Iter [49/], Loss: 1.5778
[2024-11-20 16:39:24,383][root][INFO] - Iter [50/], Loss: 1.7024
[2024-11-20 16:39:24,425][root][INFO] - Iter [51/], Loss: 1.5931
[2024-11-20 16:39:24,480][root][INFO] - Iter [52/], Loss: 1.6395
[2024-11-20 16:39:24,516][root][INFO] - Iter [53/], Loss: 1.5963
[2024-11-20 16:39:24,551][root][INFO] - Iter [54/], Loss: 1.5575
[2024-11-20 16:39:24,616][root][INFO] - Iter [55/], Loss: 1.5977
[2024-11-20 16:39:24,670][root][INFO] - Iter [56/], Loss: 1.5444
[2024-11-20 16:39:24,749][root][INFO] - Iter [57/], Loss: 1.5535
[2024-11-20 16:39:24,813][root][INFO] - Iter [58/], Loss: 1.6040
[2024-11-20 16:39:24,859][root][INFO] - Iter [59/], Loss: 1.5948
[2024-11-20 16:39:24,914][root][INFO] - Iter [60/], Loss: 1.5345
[2024-11-20 16:39:24,987][root][INFO] - Iter [61/], Loss: 1.5771
[2024-11-20 16:39:25,027][root][INFO] - Iter [62/], Loss: 1.5418
[2024-11-20 16:39:25,081][root][INFO] - Iter [63/], Loss: 1.5707
[2024-11-20 16:39:25,128][root][INFO] - Iter [64/], Loss: 1.5432
[2024-11-20 16:39:25,175][root][INFO] - Iter [65/], Loss: 1.4931
[2024-11-20 16:39:25,212][root][INFO] - Iter [66/], Loss: 1.4770
[2024-11-20 16:39:25,270][root][INFO] - Iter [67/], Loss: 1.5010
[2024-11-20 16:39:25,307][root][INFO] - Iter [68/], Loss: 1.5641
[2024-11-20 16:39:25,388][root][INFO] - Iter [69/], Loss: 1.5393
[2024-11-20 16:39:25,448][root][INFO] - Iter [70/], Loss: 1.5902
